Prod Numb,Product Code,Description,Actv,Allerg 1,Allerg 2,Allerg 3,Allerg 4,Allerg 5,Allerg 6,Allerg 7,Allerg 8,Allerg 9
="79045",CUTLOCBEETBT,LOCAL CHIOGGIA BEET 3/4" DICE       5 LB,N
="79046",CUTLOCBEET2,"LOCAL" BEETS DICED 3/4"          2/5 LB,N
="79047",CUTLOCBEET5#,"LOCAL" BEETS DICED 1/2"            5 LB,N
="79048",CUTLOCBEATRM,"LOCAL" BEAN GREEN TRIMMED          5 LB,N
="79050",CUTLOCZUKECN,"LOCAL" ZUCCHINI COINS         30/2.5 OZ,N
="79055",CUTLOCBNUTBT,"LOCAL" BUTTERNUT BITES DICED    30/2 OZ,N
="79056",CUTLOCPICOGL,"LOCAL" PICO DE GALLO            30/2 OZ,N
="79057",CUTLOCBNUTSQ,LOCAL BUTTERNUT DICE 1/4"-1/2"      5 LB,N
="79058",CUTLOCBNUT8T,"LOCAL" BUTTERNUT HALVES            8 CT,N
="79060",CUTLOCPEP20#,"LOCAL" PEPPER GREEN DICE 1/4"     20 LB,N
="79105",CUTF2SPPRSTK,SPF2S PEPPER GREEN STICK            5 LB,N
="79106",CUTF2SSPPRDC,SPF2S PEPPER GREEN DICED            5 LB,N
="79107",CUTF2STRPSLC,SPF2S TURNIP SLICED 1/8"            5 LB,N
="79108",CUTF2SRUTBGA,SPF2S RUTABAGA SLICED 1/8"          5 LB,N
="79109",CUTF2SCAULFR,SPF2S CAULIFLOWER FLORETS           5 LB,N
="79110",CUTF2SBEETMC,SPF2S BEET MATCHSTICK               5 LB,N
="79111",CUTFWWNTRSQS,SPF2S WINTER SQUASH DICED 1/2"      5 LB,N
="79112",CUTF2SFINGRL,SPF2S POTATO FINGERLING WHOLE       5 LB,N
="79500",CUTLOCCANCH,"LOCAL" CANTALOUPE CHUNKS           5 LB,N
="79502",CUTLOCCANTIW,"LOCAL" CANTALOUPE CHUNKS IW   30/2.5 OZ,N
="79503",CUTLOCAPP2.5,"LOCAL" APPLES SLICES          30/2.5 OZ,N
="79505",CUTLOCAPPLSC,"LOCAL" APPLES SLICED BAG           5 LB,N
="79506",CUTLOCKOLSLW,SPF2S KOHLRABI/APPLE SLAW           5 LB,N
="79507",CUTLOCAPP1.5,"LOCAL" APPLES SLICES          30/1.5 OZ,N
="79508",CUTLOCKOLS2,"LOCAL"KOHLRABI/APPLE SLW DICE    2/5 LB,N
="79509",CUTLOCKOLSDC,"LOCAL"KOHLRABI/APPLE SLW DICE      5 LB,N
="79510",CUTLOCWATCH,"LOCAL" WATERMELON CHUNK            5 LB,Y
="79511",CUTLOCWATIW,"LOCAL" WATERMELON CHUNK         15/8 OZ,N
="79512",CUTLOCWATWDG,"LOCAL" WATERMELON WEDGES           5 LB,N
="79515",CUTLOCAPLDIC,F2S DICED APPLE 1/2"                5 LB,N
="79517",CUTLOCAPLDCD,"LOCAL" APPLES DICED 1/2" BAG       5 LB,N
="79521",RADBH25,RADISH BEAUTY HEART                25 LB,N
="79522",CUTLOCALCORN,F2S CORN TRIMMED 1/2 EARS          48 CT,Y
="79525",CUTSPF2SCORN,SPF2S CORN TRIMMED 3" COBBS        48 CT,N
="79550",CUTSPF2SHONE,F2S HONEYDEW SLICED 3/8"            5 LB,N
="79593",CUTF2SLBLD,F2S LETTUCE BLEND (75/25)       4/2.5 LB,N
="79594",CUTF2SLBLD2,F2S LETTUCE BLEND (75/25)         4/5 LB,N
="79595",CUTF2SDAI20,F2S DAIKON RADISH SLICE            20 LB,N
="79596",CUTF2SCARRSL,F2S CARROT COINS                  2/5 LB,Y
="79597",CUTF2SCARRCO,F2S CARROT COINS               30/1.5 OZ,Y
="79598",CUTF2SCBCR5,F2S CABBAGE SHREDDED                5 LB,Y
="79599",CUTF2SKOHCH,F2S KOHLRABI CLEANED & TRIM         5 LB,N
="79600",CUTF2SAPP20#,F2S APPLE SLICED W/ SKIN ON      2/10 LB,N
="79601",CUTF2SBT2/5,F2S BEET GOLD DICED               2/5 LB,N
="79602",CUTF2SBTGL5,F2S BEET GOLD DICED                 5 LB,N
="79603",CUTF2SCBC2.5,F2S CABBAGE DICED W/CARROT      4/2.5 LB,N
="79604",CUTF2SCBCAR5,F2S COLESLAW MIX                    5 LB,N
="79605",CUTF2SCAN2/5,FF2S CANTALOUPE CHUNK             2/5 LB,N
="79606",CUTF2SCAUL2/,F2S CAULIFLOWER BUDS              2/5 LB,N
="79607",CUTF2SCELC2/,F2S CELERIAC DICED 3/4"             5 LB,N
="79608",CUTF2SCELC5,F2S CELERIAC SHREDDED               5 LB,N
="79609",CUTF2SCELDC2,F2S CELERY DICED 1/4"             4/5 LB,N
="79610",CUTF2SCELDC5,F2S CELERY DICED 1/2"               5 LB,N
="79611",CUTF2SCLSK2/,F2S CELERY STICK 4"               2/5 LB,N
="79612",CUTF2SCLSK5,F2S CELERY BITES                    5 LB,N
="79613",CUTF2SCUC2/5,F2S CUCUMBER SLICE                2/5 LB,N
="79614",CUTF2SLETBL2,F2S ROMAINE 80 / ICEBURG 20         5 LB,N
="79615",CYTF2SLETBL5,F2S ROMAINE 80 / ICEBURG 20       4/5 LB,N
="79616",CUTF2SKO2/5,F2S KOHLRABI MATCHSTICK             5 LB,Y
="79617",CUTF2SKOH5,SPF2S KOHLRABI MATCHSTICK           5 LB,N
="79618",CUTF2SKOSK2/,F2S KOHLRABI STICK 4"             2/5 LB,Y
="79619",CUTF2SRDON2/,F2S ONION RED DICED 1/4"          2/5 LB,N
="79620",CUTF2SONRD20,F2S ONION RED DICED 1/4"           20 LB,N
="79621",CUTF2SONYL2/,F2S ONION YELLOW DICED 1/4"       2/5 LB,N
="79622",CUTF2SPAR2/5,F2S PARSNIPS COIN                 2/5 LB,N
="79623",CUTF2SPAR5#,SPF2S PARSNIP SLICED 1/8"           5 LB,N
="79624",CUTF2SCARM5,F2S PEPPER RED CARMEN DICED         5 LB,N
="79625",CUTF2SCARM2/,F2S PEPPER RED CARMEN DICE        2/5 LB,N
="79626",VUTF2SRDC5,F2S PEPPER RED CARMEN STICK         5 LB,N
="79627",CUTF2SRDC2/5,F2S PEPPER RED CARMEN STICK       2/5 LB,N
="79628",CUTF2SDAIK5,F2S DAIKON RADISH 3/4" DICE         5 LB,Y
="79629",CUTF2SDAI2/5,F2S DAIKON RADISH 1/4" SLICE      2/5 LB,N
="79630",CUTF2SRADQT2,F2S RADISH RED QUARTERED          2/5 LB,N
="79631",CUTF2SRADQT5,F2S RADISH RED QUARTERED            5 LB,N
="79632",CUTF2SRHU2/5,F2S RHUBARB DICED                 2/5 LB,N
="79633",CUTF2SRHUB5,F2S RHUBARB DICED                   5 LB,N
="79634",CUTF2SRUTA2/,F2S RUTABAGA DICED 3/4"           2/5 LB,N
="79635",CVUTF2SRUTA5,F2S RUTABAGA DICED 3/4"             5 LB,N
="79636",CUTF2SBTNT2/,F2S BUTTERNUT DICED 3/4"          2/5 LB,N
="79637",CUTF2SSWP2/5,F2S SWEET POTATO DICED 3/4"         5 LB,Y
="79638",CUTF2SSWPW2/,F2S SWEET POTATO WEDGE            2/5 LB,N
="79639",CUTF2SWATRM2,F2S WATERMELON CHUNK              2/5 LB,N
="79640",CUTF2SBROCF,F2S BROCCOLI FLOR SCHOOL ONLY  30/2.5 OZ,N
="79641",CUTF2SRAD,F2S CHIOGGIA BEET COINS        30/1.5 OZ,N
="79642",CUTF2SSRDKL,F2S KOHLRABI SLAW                   5 LB,N
="79643",CUTF2SKOHLSL,KOHLRABI SLAW                       5 LB,N
="79644",CUTF2SPARDC5,F2S PARSNIPS DICED 3/4"             5 LB,N
="79645",CUTF2SGRNBE,LOCAL GREEN BEAN                 50/6 OZ,N
="79646",CUTF2SRUTCEL,F2S CELRIAC & RUTABAGA            2/5 LB,N
="79647",CUTF2SBNUT50,F2S BUTTERNUT SQUASH DICED 3/4   50/8 OZ,N
="79648",CUTF2SRADH50,F2S RADISH SLICED                50/4 OZ,N
="79649",CUTF2SGRN50,F2S GREEN BEANS CLEAN & TRIM     50/6 OZ,N
="79650",CUTF2SSNP50,F2S SNAP PEAS CLEANED            50/4 OZ,N
="79651",CUTF2SGRPT50,F2S GRAPE TOMATO                 50/4 OZ,N
="79652",CUTF2SROMBLN,F2S ROMAINE/KALE/RADISH           4/5 LB,Y
="79653",CUTF2SCELRC,F2S CELERIAC STICK             30/1.5 OZ,N
="79655",CUTF2SWML5LB,F2S WATERMELON CHUNK                5 LB,N
="79656",CUTF2SBTYRD2,F2S BEAUTY HEART RADISH        30/2.5 OZ,N
="79657",CUTF2SRBCR2,F2S RAINBOW CARROT COIN        30/2.5 OZ,N
="79658",CUTF2SPKRD2,F2S RADISH PINK ARTESIA        30/2.5 OZ,N
="79732",CUTF2SCL100,F2S CAULIFLOWER               100/2.5 OZ,N
="79733",CUTF2SRDBTSK,F2S RED BEET STICKS            30/1.5 OZ,N
="79734",CUTF2SBRSL,F2S BRUSSELS SPROUTS              2/5 LB,N
="79735",CUTF2SDICECA,F2S CARROT DICED 1/4"               5 LB,Y
="79736",CUTF2SSWTPTS,F2S SWEET POTATO SLICED             5 LB,N
="79737",CUTF2SSWTPTD,F2S 1" SWT POT DICED SKIN ON        5 LB,N
="79738",CUTF2SBOKSTK,F2S BOK CHOY STICK                  5 LB,N
="79739",CUTF2SBOKDIC,F2S BOK CHOY DICED                  5 LB,N
="79740",CUTF2SBROCFL,SPF2S BROCCOLI SHREDS               5 LB,N
="79741",CUTF2SBROC,SPF2S BROCCOLI FLORETS              5 LB,N
="79742",CUTF2SBROFL5,F2S BROCCOLI FLORET SALAD BAR       5 LB,N
="79743",CUTF2SBROFLS,F2S BROCCOLI FLORET SALAD BAR     2/5 LB,N
="79744",CUTF2SCAULI5,F2S CAULIFLOWER FLORET              5 LB,N
="79745",CUTF2SBNUTDC,F2S BUTTERNUT SQUASH 3/4" DICE      5 LB,N
="79746",CUTF2SYLWSQS,F2S YELLOW SQUASH DICED 1/4"        5 LB,N
="79747",CUTF2SBNUTD2,F2S BUTTERNUT SQUASH 3/4" DICE    2/5 LB,N
="79748",CUTF2SCABN20,F2S NAPPA CABBAGE SHREDDED         20 LB,N
="79749",CUTF2SCABNP5,F2S NAPPA CABBAGE SHREDDED          5 LB,N
="79750",CUTF2SSLAW10,F2S COLESLAW MIX                  2/5 LB,N
="79751",CUTF2SCUKEST,F2S CUCUMBER STICKS                 5 LB,N
="79752",CUTF2SSLAW20,F2S COLESLAW MIX                  4/5 LB,N
="79753",CUTF2SCABRED,F2S RED CABBAGE SHREDDED            5 LB,Y
="79754",CUTF2SCABGRN,F2S GREEN CABBAGE SHRED 1/8"        5 LB,N
="79755",CUTF2SPOTWHL,F2S POTATO WHITE DICED NO SKIN      5 LB,N
="79756",CUTF2SPOTYKN,F2S POTATO YUKON WHOLE PEELED       5 LB,N
="79757",CUTF2SPOTWHD,F2S POTATO WHITE DICED W/SKIN       5 LB,N
="79758",CUTF2SCABCHP,F2S GREEN CABBAGE CHOPPED 1/4"      5 LB,N
="79759",CUTF2SCUCD.5,F2S CUCUMBERS QUARTERED             5 LB,N
="79760",CUTF2SCUCSLC,F2S CUCUMBERS SLICED                5 LB,Y
="79761",CUTF2SCUCDC5,SPF2S CUCUMBERS DICED 1/4"          5 LB,N
="79762",CUTF2SPEPRDJ,F2S PEPPERS RED JULIENNE 1/4"       5 LB,N
="79763",CUTF2SPEPRDS,F2S PEPPERS RED SLICED 1/4"         5 LB,N
="79764",CUTF2SPEPRDD,F2S PEPPERS RED SLICED 3/8"         5 LB,N
="79765",CUTF2SGRNPPD,F2S PEPPERS GREEN SLICED 3/8"       5 LB,N
="79766",CUTF2SGRPJUL,F2S PEPPERS JULIENNE                5 LB,N
="79767",CUTF2SGRP1/4,F2S PEPPERS GREEN DICED 1/4"        5 LB,Y
="79768",CUTF2SGRPSLC,F2S PEPPERS SLICED 1/4"             5 LB,N
="79769",CUTF2SGRP20,F2S PEPPERS GREEN DICED 1/4"       20 LB,N
="79770",CUTF2STOMSLC,F2S TOMATO SLICED 1/4" SCHOOL       5 LB,N
="79771",CUTF2SYLPOT2,F2S YEL POTATO DICED 3/4"         2/5 LB,N
="79772",CUTF2STOMDIC,F2S TOMATO DICED 1/2" SCHOOL        5 LB,N
="79773",CUTF2SYPD5#,F2S YELLOW POTATO DICED 3/4"        5 LB,N
="79774",CUTF2STOMDC4,F2S TOMATO DICED 3/8" SCHOOL        5 LB,N
="79775",CUTF2SONID,F2S ONION YELLOW DICED 3/8"         5 LB,N
="79776",CUTF2SPOTRD2,F2S POTATO RED DICED 3/4" SKIN    2/5 LB,Y
="79777",CUTF2SONID1/,F2S ONION YELLOW DICED 1/4"         5 LB,N
="79778",CUTF2SONIWHP,F2S ONION YELLOW WHOLE PEEL        10 LB,N
="79779",CUTF2SONI20,F2S ONION YELLOW DICED 1/4"        20 LB,N
="79780",CUTF2SONISL,F2S ONION YELLOW SLICED 1/4"        5 LB,N
="79781",CUTF2SPOTRDN,F2S POT RED DC 3/4" SKIN ON         5 LB,N
="79782",CUTF2SPOTRDC,F2S POTATO RED DICED 1/2" PEEL     10 LB,N
="79783",CUTF2SPOTWD2,F2S POTATO WEDGES (SKIN ON)       2/5 LB,N
="79784",CUTF2SBEET2/,F2S BEET DICED 3/4"               2/5 LB,N
="79785",CUTF2SPOTYUK,F2S POTATO YUKON 3/4" DICED         5 LB,N
="79786",CUTF2SPOTSHR,F2S POTATO WHITE SHREDDED           5 LB,N
="79787",CUTF2SPOTWED,F2S POTATO WEDGES (SKIN ON)         5 LB,N
="79788",CUTF2SPOTRDD,F2S POTATO RED DICED 3/4"           5 LB,N
="79789",LETF2SKALE,F2S LETTUCE KALE BULK              14 LB,N
="79790",CUTF2SBEETMT,F2S RADISH BEAUTY HEART MTCHSK      5 LB,Y
="79791",CUTF2SBEET1/,F2S BEET DICED 1/4"                 5 LB,N
="79792",CUTF2SBEET20,F2S CHIOGGIA BEET DICED 3/4"        5 LB,N
="79793",CUTF2SPOTPUR,F2S POTATO PURPLE WHOLE WASHED      5 LB,N
="79794",CUTF2SBEETDC,F2S RED BEET DICED 3/4"             5 LB,N
="79795",CUTF2SPOTRED,F2S POTATO RED WHOLE WASHED         5 LB,N
="79796",CUTF2SPOTPRP,F2S POTATO PURPLE DICED 1/2"       10 LB,N
="79797",CUTF2SPOTRD4,F2S POTATO RED QUARTERED            5 LB,N
="79798",CUTF2SPOTWHT,F2S POTATO WHITE SLICED 1/4"        5 LB,N
="79799",CUTF2SPOTGLD,F2S POTATO GOLD WHOLE WASHED        5 LB,N
="79800",CUTF2SCARMTC,270064 Local Carrot MATCH 1"        5 LB,N
="79801",CUTF2SBEETSL,F2S BEET SLICED                     5 LB,N
="79802",CUTF2SCARDIC,F2S CARROT DICED 1/4"             4/5 LB,N
="79803",CUTF2SCARMT2,F2S CARROT MATCHSTICK 1"          2/5 LB,Y
="79804",CUTF2SCARM20,F2S CARROT MATCHSTICK 1"            5 LB,Y
="79805",CUTF2SPOYLSL,F2S POT YEL SKIN ON SLICED3/4"      5 LB,N
="79806",CUTF2SCARCON,F2S CARROT COINS                    5 LB,Y
="79808",CUTF2SCARSTK,F2S CARROT STICKS 3"                5 LB,N
="79809",CUTF2SYLPOSL,F2S POT YEL SKN ON SLICED 3/4     2/5 LB,N
="79810",CUTF2SCARSHR,F2S CARROT SHREDDED                 5 LB,Y
="79811",CUTF2SRPTWED,F2S YEL POT 1/2  WEDGE-SKIN ON      5 LB,N
="79812",CUTF2SRADISH,F2S RADISH QUARTERS                 5 LB,N
="79813",CUTF2SRADSWH,F2S RADISH WHOLE TRIMMED            5 LB,N
="79814",CUTF2SRADDIC,F2S RADISH MATCHSTICK               5 LB,Y
="79815",CUTF2SWATWDG,F2S WATERMELON WEDGES 3/8"          5 LB,N
="79816",CUTF2SHONWED,F2S HONEYDEW CHUNKS                 5 LB,N
="79817",CUTF2SCANWED,F2S CANTALOUPE WEDGES 3/8"          5 LB,N
="79818",CUTF2SCANTIW,F2S CANTALOUPE CHUNKS            30/2 OZ,N
="79819",CUTF2RPTWD2,F2S YEL POT 1/2 WEDGE SKIN ON     2/5 LB,N
="79820",CUTF2SSQDLCT,F2S SQUASH DELICATA DICED           5 LB,Y
="79821",CUTF2SPOTSL,F2S POTATO RED SLICED               5 LB,N
="79822",CUTF2SSQACRN,F2S SQUASH ACCORN QUARTERS          5 LB,N
="79823",CUTCKCF2SPOT,F2S YELLOW POTATO STICK             5 LB,N
="79824",CUTCKCYLWPOT,F2S SLICED YELLOW POTATO            5 LB,N
="79825",CUTF2SKALE,F2S KALE SHREDDED 1/4"              5 LB,Y
="79826",CUTF2SKALECH,F2S KALE CHOPPED                    5 LB,N
="79827",CUTF2SKALEWH,F2S KALE CLEANED & TRIMMED          5 LB,N
="79828",CUTF2SKALE2.,F2S KALE SHREDDED               4/2.5 LB,Y
="79829",CUTF2SKALE5,F2S KALE SHREDDED                 4/5 LB,N
="79830",CUTPEPJAL51/,F2S JALAPENO 1/4" NO SEEDS          1 LB,N
="79831",="79831",SPF2S CARROT COIN BIAS CUT 1/4      5 LB,Y
="79832",CUTF2SJAL1/4,F2S JALAPENO DICED 1/4"NO SEED      5 LB,N
="79833",CUTF2SJAL2.5,F2S JALAPENO DICED 1/4"NO SEED    2.5 LB,N
="79834",CUTF2SJALA1/,F2S PEPPER JALAPENO SLICED        4/5 LB,N
="79835",CUTF2SKOHLST,F2S KOHLRABI DICED 3/4"             5 LB,Y
="79836",CUTF2SKOHLIW,F2S KOHLRABI STICKS           100/2.5 OZ,N
="79837",CUTF2SHUBARD,F2S WINTER SQUASH CUBED             5 LB,N
="79838",CUTF2SHUBRDC,F2S WINTER SQUASH DICED 3/4"        5 LB,N
="79839",CUTF2SPOTRDS,F2S POTATO RED SHREDDED             5 LB,N
="79840",CUTF2SPOTYKS,F2S POTATO YUKON DICED W/SKIN 3/4"  5 LB,N
="79841",CUTF2SPOTYSL,F2S POTATO YUKON DICED 3/4"         5 LB,N
="79842",CUTF2SSWTP,SPF2S SKIN ON DICED SWEET POT       5 LB,N
="79843",CUTF2SCARRSH,SPF2S SHREDDED CARROTS              5 LB,N
="79844",CUTF2SSLCAR,SPF2S SLICED CARROTS                5 LB,N
="79845",CUTRADBEAUT5,F2S BEAUTY HEART RADISH SLICED      5 LB,Y
="79846",CUTF2SBEAUTY,F2S BEAUTY HEART RADISH SLICED    2/5 LB,N
="79847",CUTF2SCOLE5#,F2S COLESLAW MIX                    5 LB,N
="79848",CUTF2SGLDPOT,SPF2S YELLOW POT STICKS             5 LB,N
="79849",CUTF2SGDSLPT,SPF2S GLD POT DICE 3/4" SKINON      5 LB,N
="79850",RADF2SBEAUTY,F2S RADISH BEAUTY HEART BULK       25 LB,N
="79851",ORGRADBEATY5,F2S RADISH BEAUTY HEART SPLIT       5 LB,N
="79852",CUTF2SRDPOT,SPF2S RED POT DICE 3/4 SKINON       5 LB,N
="79853",CUTSPF2SBUTT,SPF2S BUTRNT SQUASH DICE 1/2"       5 LB,N
="79854",="79854",SPF2S POTATO RED SLICED             5 LB,N
="79855",CUTF2SCRRAIN,F2S RAINBOW CARROT COINS            5 LB,N
="79856",CUTF2SRNBW2/,F2S RAINBOW CARROT COINS          2/5 LB,N
="79857",CUTF2SCS2/5,F2S CARROT STICK 4"               2/5 LB,Y
="79858",CUTF2SRDCRSL,F2S PEPPER RED CARMEN SLICED        5 LB,N
="79859",CUTSPF2SBRUS,F2S BRUSSELS HALVED                 5 LB,N
="79860",CUTF2SCARBIA,F2S CARROT COINS BIAS CUT 1/4"      5 LB,N
="79861",CUTF2SBRUSS,F2S BRUSSEL SPROUTS 1/4"SLICE       5 LB,N
="79862",CUTF2SVEGBLD,F2S VEG BLEND (K/A/RC/C)            5 LB,N
="79863",CUTF2SBTRNUT,SPF2S BUTTERNUT DICE 1/4"           5 LB,Y
="79864",CUTF2SBTYRAD,F2S BEAUTY HEART RADISH        30/1.5 OZ,N
="79865",CUTF2SGRNBEA,SPF2S GREEN BEAN CLEAN & TRIMM      5 LB,N
="79866",CUTF2SGRB2/5,F2S GREEN BEAN CLEAN & TRIMMED    2/5 LB,N
="79868",CYTF2SHNY2/5,F2S HONEYDEW CHUNK                2/5 LB,N
="79869",CUTF2SWATSLC,F2S WATERMELON SLICES 3/8"        2/5 LB,N
="79870",CUTF2SGTIW,F2S GRAPE TOMATOES             30/2.5 OZ,N
="79871",CUTF2SRADIW,F2S RADISH SLICE               30/2.5 OZ,N
="79872",CUTF2SWATRIW,F2S WATERMELON CHUNK           30/2.5 OZ,N
="79873",CUTF2SBROCSL,F2S BROCCOLI SALAD BAR         30/1.5 OZ,N
="79874",CUTF2SKHLST,F2S KOHLRABI STICKS            30/1.5 OZ,Y
="79875",CUTF2SDKRD,F2S DAIKON RADISH SLICE        30/1.5 OZ,Y
="79876",CUTF2SRBCRT,F2S RAINBOW CARROT COIN        30/1.5 OZ,N
="79877",CUTF2SDIARAD,F2S RADISH PURPLE DAIKON       30/1.5 OZ,N
="79878",CUTF2SZUYLCO,F2S YELLOW SQ.& ZUCCHINI STICK 30/2.5 OZ,N
="79879",CUTF2SCARDC,F2S CARROT DICED 3/4"            50/6 OZ,N
="79880",CUTF2SGRNPEP,F2S PEPPER STRIPS 1/2"        100/2.5 OZ,N
="79881",CUTF2SGRPTOM,F2S GRAPE TOMATO               30/2.7 OZ,N
="79882",CUTF2SCARCN,F2S CARROT COIN                  50/6 OZ,N
="79883",CUTF2SREDPEP,F2S RED & GREEN PEPPER SLC 1/ 100/2.5 OZ,N
="79884",CUTF2SREDBT,F2S RED BEET 3/4" DICE              5 LB,N
="79885",CUTF2SDAIKON,F2S DAIKON RADISH SLICED      100/2.5 OZ,N
="79886",CUTF2SHONDEW,F2S HONEYDEW MELON               50/8 OZ,N
="79887",CUTF2SRDBEET,F2S RED BEET DICED 3/4"         100/4 OZ,N
="79888",CUTF2SPARCAR,F2S CARROT PARSNIP DICED 3/4"    50/6 OZ,N
="79889",CUTF2SRDBTSL,F2S RED BEET SLICED           100/2.5 OZ,N
="79900",CUTF2STUBAPL,F2S TUB APPLE                       1 LB,N
="79901",CUTF2STBRDBT,F2S TUB RED BEET DICED 3/4"         1 LB,Y
="79902",CUTF2STBGDBT,F2S TUB GOLDEN BEET                 1 LB,Y
="79903",CUTF2STBBROC,F2S TUB BROCCOLI                    1 LB,Y
="79904",CUTF2STBBRSL,F2S TUB BRUSSELS                    1 LB,N
="79905",CUTF2STBCAB,F2S TUB GREEN CABBAGE               1 LB,Y
="79906",CUTF2STBCART,F2S TUB CARROT                      1 LB,Y
="79907",CUTF2STBRBCT,F2S TUB RAINBOW CARROT COIN         1 LB,Y
="79908",CUTF2STBCAUL,F2S TUB CAULIFLOWER                 1 LB,Y
="79909",CUTF2STBCELE,F2S TUB CELERY                      1 LB,N
="79910",CUTF2STBCUKE,F2S TUB CUCUMBER                    1 LB,Y
="79911",CUTF2STBGRBN,F2S TUB GREEN BEAN                  1 LB,Y
="79912",CUTF2STUBYLW,F2S TUB YELLOW SQUASH               1 LB,Y
="79913",CUTF2STBKALE,F2S TUB KALE                        1 LB,Y
="79914",CUTF2STUBZUC,F2S TUB ZUCCHINI                    1 LB,Y
="79915",CUTF2STBKOHL,F2S TUB KOHLRABI                    1 LB,Y
="79916",CUTF2STBCANT,F2S TUB CANTALOUPE                  1 LB,N
="79917",CUTF2STBHONE,F2S TUB HONEYDEW                    1 LB,Y
="79918",CUTF2STBWATE,F2S TUB WATERMELON                  1 LB,Y
="79919",CUTF2STBRDON,F2S TUB RED ONION                   1 LB,N
="79920",CUTF2STBYLON,F2S TUB YELLOW ONION                1 LB,Y
="79921",CUTF2STBPARS,F2S TUB PARSNIPS                    1 LB,Y
="79922",CUTF2STBJALA,F2S TUB JALAPENO SLICED             1 LB,Y
="79923",CUTF2STBRDCP,F2S TUB RED CARMEN PEPPER           1 LB,N
="79924",CUTF2STBRDPO,F2S TUB RED POTATO DICED            1 LB,Y
="79925",CUTF2STBZ&YS,F2S TUB ZUCCHINI & YELLOW SQ.       1 LB,Y
="79927",CUTF2STBSWTP,F2S TUB SWEET POTATO                1 LB,Y
="79928",CUTF2STBYLPO,F2S TUB YELLOW POTATO               1 LB,N
="79929",CUTF2STBBHRA,F2S TUB BEAUTY HRT RADISH           1 LB,Y
="79930",CUTF2STBPLRD,F2S TUB PURPLE DK RADISH MOON       1 LB,Y
="79931",CUTF2STBRDRA,F2S TUB RED RADISH                  1 LB,Y
="79932",CYTF2STBROM,F2S TUB ROMAINE                     1 LB,Y
="79933",CUTSPF2SCART,SPF2S TUB CARROT                    1 LB,Y
="79934",CUTF2STBRUTA,F2S TUB RUTABAGA                    1 LB,Y
="79935",CUTF2STBBTSQ,F2S TUB BUTTERNUT SQUASH            1 LB,Y
="79936",CUTF2STBDLSQ,F2S TUB DELICATA SQUASH DC 3/4      1 LB,Y
="79937",CUTF2STBGRTO,F2S TUB GRAPE TOMATO                1 LB,Y
="79938",CUTF2STBVRTO,F2S TUB VINE RIPE TOMATO            1 LB,N
="79939",CUTF2STUBSNP,F2S TUB SNAP PEAS                   1 LB,Y
="79940",CUTF2STUBGP,F2S TUB GREEN PEPPER                1 LB,Y
="79941",CUTF2SREDTUB,F2S TUB RED PEPPER                  1 LB,Y
="79942",CUTF2STUBCRI,F2S TUB CELERIAC                    1 LB,Y
="79943",CUTF2STBPCAL,F2S TUB PURPLE DAIKON MATCHSTK      1 LB,Y
="79944",CUTF2STBHNYS,F2S TUB HOBEYDEW SLICE 3/8"         1 LB,Y
="79945",CUTTBF2SRDCA,TUB F2S CABBAGE RED SHREDDED        1 LB,Y
="79954",CUTF2STBCON,F2S TUB HUSKED CORN EARS            1 LB,Y
="79955",CUTF2STBPNKR,F2S TUB PINK RADISH                 1 LB,Y
="79956",CUTSQU002,SQUASH DELICATA DICED 3/4"          5 LB,Y
="79960",CUTF2SDAIKSL,F2S DAIKON RADISH SLICED            5 LB,Y
="79980",CUTF2SPRPDAI,F2S PURPLE DAIKON MATCHSTICK        5 LB,Y
="79985",CUTF2SPNKRAD,F2S RADISH PINK ARTESIA        30/1.5 OZ,N
="79988",CUTTUBF2SYUK,F2S TUB YUKON GOLD POTATO           1 LB,Y
="80000",CUTSAMPLEPK,CRAZY FRESH CONTRACT SAMPLE PK  12 UNITS,N
="80001",CUTPEPGRN2CT,GREEN PEPPER                     30/2 CT,N
="80002",CUTSWVGWRP,SW VEGAN WRAP 48 COUNT             48 CT,N,WHEAT,SESAME
="80003",CUTSWHVWRP,SOUTWEST HALF VEGAN WRAP 36 CT     36 CT,N,WHEAT,SESAME
="80004",CUTPRPRDSL30,PURPLE RADISH SLICES SCHOOL    30/1.5 OZ,N
="80005",CUTPURPKOHL,PURPLE KOHLRABI STICKS SCHOOL  30/2.5 OZ,N
="80006",CUTJOSWHLFWR,J&O SOUTHWEST HALF VEGAN WRAP      36 CT,N,WHEAT,SESAME
="80008",CUTSPRLCELY,CELERIAC VEG NOODLE SCHOOL          5 LB,Y
="80009",CUTCANSLICE,CANTALOUPE SLICES                   4 CT,N
="80010",CUTCANCHU8OZ,CANTALOUPE CHUNKS                   6 OZ,Y
="80011",CUTCAN8OZCAS,CANTALOUPE CHUNKS                 6/6 OZ,N
="80012",CUTCANCK12OZ,CANTALOUPE CHUNKS                  10 OZ,N
="80013",CUTCAN32OZ,CANTALOUPE CHUNKS                  32 OZ,N
="80014",CUTCAN30/2.5,CANTALOUPE CHUNKS SCHOOL ONLY  30/2.5 OZ,N
="80015",CUTCANCHU5OZ,CANTALOUPE CHUNKS                 5.5 OZ,N
="80016",CUTCANT6/5.5,CANTALOUPE CHUNKS               6/5.5 OZ,N
